date,t2m_mean,t2m_max,t2m_min,t2m_range,qv2m_mean,qv2m_max,u10m_mean,v10m_mean,wind_speed_mean,wind_speed_max,wind_speed_min,wind_dir_mean,calm_hours
2016-07-05,20.607634,27.77829,15.206085,12.572205,8.070647,8.84897,2.5000725,1.1519111,2.8622563,5.681436,0.887867,245.26205,9
2016-07-06,20.652775,26.98642,15.584351,11.402069,9.318459,10.074197,2.6807117,1.5703124,3.1164453,5.6865273,0.83819085,239.639,9
2016-07-07,20.73894,27.507904,14.837524,12.67038,8.749431,9.467926,1.9501919,1.4553267,2.457119,5.028119,0.48029268,233.26794,11
2016-07-08,21.573502,28.166046,15.502502,12.663544,8.166496,8.643522,1.6904383,1.4165834,2.2515142,4.628313,0.19503082,230.03708,13
2016-07-09,22.571877,29.65512,16.796661,12.858459,7.7396736,8.3860235,1.7031583,0.9430594,2.035427,4.9553847,0.12210855,241.02617,14
2016-07-10,22.6362,28.486237,16.748077,11.738159,8.7304,9.474606,2.7118948,0.47946373,2.7816608,6.3675737,0.044266414,259.9737,11
2016-07-11,21.699991,29.079193,14.900604,14.178589,7.9650817,9.149619,1.9367644,0.61609316,2.3585565,5.9737244,0.27966714,252.35391,13
2016-07-12,21.646872,28.909546,15.321472,13.588074,8.828684,9.641949,2.229122,1.0958833,2.5305064,5.046972,0.13518119,243.82031,11
2016-07-13,22.688591,30.5943,16.214355,14.379944,8.26311,9.162637,1.7436901,1.0091685,2.0642323,4.906795,0.07894334,239.9397,13
2016-07-14,23.576025,29.497955,17.85205,11.645905,7.4238124,8.405033,1.6418715,1.2451986,2.1402957,4.3596907,0.25468627,232.82324,12
2016-07-15,23.387306,29.4534,17.295471,12.157928,6.880739,8.0779,1.9716324,1.2036697,2.370786,4.6754575,0.491858,238.59619,12
2016-07-16,22.414972,28.44394,16.617249,11.826691,8.092075,9.254385,1.853496,1.9547539,2.853119,5.0078244,0.3858964,223.47693,8
2016-07-17,21.691523,27.706177,15.937042,11.7691345,7.0393434,7.661164,1.569529,1.9100991,2.5360816,5.080164,0.17200723,219.40996,12
2016-07-18,21.92324,28.804626,16.101715,12.702911,7.1161957,7.6379905,1.3795395,1.5435427,2.3758514,5.2179255,0.397351,221.78873,13
2016-07-19,23.886003,31.283386,17.850159,13.433228,6.8434377,7.6491036,1.9009031,1.0458198,2.396982,5.1406035,0.31579792,241.18173,13
2016-07-20,25.802963,32.683624,19.528015,13.155609,7.308745,7.4910803,2.1806269,0.7112977,2.53138,5.603509,0.18603718,251.93422,12
2016-07-21,26.936768,33.684235,20.64096,13.043274,7.3359528,7.809323,2.2778616,0.49165654,2.5207798,5.426997,0.41001883,257.82007,12
2016-07-22,27.993505,35.56833,22.18631,13.382019,7.492588,7.863408,2.5557902,-1.1000316,3.0100362,5.4641376,1.5310993,293.2874,11
2016-07-23,28.23465,34.279114,22.202484,12.07663,7.437988,8.277875,1.153243,-0.061253387,2.4206526,5.282825,0.24518713,273.04034,9
2016-07-24,25.86614,30.939728,21.044708,9.89502,8.080333,9.156453,-0.31551412,2.5141392,2.7554035,5.290967,1.2044877,172.847,10
2016-07-25,25.662615,31.788849,20.666534,11.122314,8.2563505,9.4890785,0.50794786,2.0563104,2.4522743,4.7012944,0.67520213,193.8754,11
2016-07-26,26.796537,33.572876,21.23764,12.335236,8.893294,9.7943325,1.8385358,1.1363653,2.284347,4.6343756,0.07497823,238.28055,12
2016-07-27,27.478088,33.475586,21.932281,11.543304,9.02655,9.759125,2.1969843,1.1401778,2.5243518,5.3514266,0.59929997,242.57187,12
2016-07-28,27.100527,32.824707,21.908813,10.915894,8.958444,9.577799,2.0173433,1.4068998,2.5017912,5.2112937,0.6957012,235.108,11
2016-07-29,27.587656,33.765503,22.397156,11.368347,9.038327,9.938948,1.6889362,0.93163204,2.0713577,4.92357,0.5018596,241.11848,14
2016-07-30,26.111887,31.658417,20.88092,10.777496,10.326846,11.677739,0.7511241,2.1728916,2.7387035,5.015234,1.3157634,199.06923,12
2016-07-31,24.759169,31.018127,19.681824,11.336304,11.295047,12.049933,0.10666415,2.8491685,3.0982916,4.896274,2.123457,182.14398,0
2016-08-01,24.530111,31.124695,19.069061,12.055634,10.478789,10.7009,1.0836725,1.7153269,2.3429387,4.734884,0.6563531,212.28302,12
2016-08-02,24.082537,30.795746,18.53302,12.262726,9.651582,10.559235,1.9300479,1.1274631,2.2587206,4.70032,0.53334403,239.7081,13
2016-08-03,24.062445,30.600433,18.648468,11.951965,9.555616,9.987339,1.6152948,1.2759455,2.1930957,4.6120653,0.31818295,231.69427,13
2016-08-04,23.50797,30.088928,18.20163,11.887299,9.6034775,10.404629,1.7015692,1.2521392,2.1471815,4.7801285,0.47621313,233.65164,14
2016-08-05,22.775625,28.416138,17.03302,11.383118,8.913605,9.268729,2.3686943,1.064027,2.62469,5.06654,0.88391405,245.8102,12
2016-08-06,22.475641,28.520538,16.671295,11.849243,8.3090515,8.818496,1.9041055,1.1361622,2.3833468,4.665541,0.48429158,239.17587,12
2016-08-07,22.138153,29.19934,15.910187,13.289154,8.01488,8.440589,1.6790813,0.9946699,2.2194903,5.02922,0.2500607,239.35794,13
2016-08-08,22.039062,28.449036,16.4057,12.043335,7.9720426,8.714589,1.2254146,1.488325,2.0704195,4.829086,0.16010155,219.4664,13
2016-08-09,20.936047,27.106293,15.573761,11.532532,8.421521,9.213256,1.0691346,1.9053068,2.3906717,4.885632,0.30950132,209.29832,13
2016-08-10,21.012339,27.545044,15.932037,11.613007,8.072825,9.025668,0.9837026,1.9756212,2.3749034,4.927838,0.696666,206.46967,12
2016-08-11,20.884378,27.573425,15.437256,12.136169,8.365646,9.156099,0.79483825,2.1045532,2.5247388,4.6736417,0.9283579,200.69032,13
2016-08-12,22.348211,29.058899,17.365051,11.693848,8.9696,10.150458,2.180607,0.9016011,2.4504151,4.6149607,0.8316496,247.53671,11
2016-08-13,24.93009,31.779297,19.11737,12.661926,9.261245,10.398773,2.450445,0.3412249,2.5754397,4.835213,1.2518258,262.07254,12
2016-08-14,26.508835,32.86493,20.84549,12.01944,8.944935,9.899698,2.29894,0.4278659,2.519714,5.721815,0.57335496,259.45706,12
2016-08-15,27.366531,33.47409,21.72049,11.753601,8.453576,10.039058,3.1855714,0.442498,3.3034925,6.3633404,0.42156303,262.09183,7
2016-08-16,26.11277,32.555847,20.26175,12.294098,6.9339557,7.9889913,2.4351256,0.77321905,2.6802738,6.018519,0.40864167,252.38394,11
2016-08-17,25.347746,31.392181,19.962952,11.42923,6.4615364,7.420799,1.7691121,1.399467,2.407394,5.5635233,0.17776446,231.65404,13
2016-08-18,24.04438,29.575592,18.166687,11.408905,6.9312415,7.719693,1.2160937,1.9767882,2.637924,4.9681463,0.611441,211.59929,12
2016-08-19,22.871653,29.55133,17.562988,11.988342,7.536331,8.338206,1.5633348,1.2752811,2.1173816,4.850324,0.11914553,230.79437,13
2016-08-20,23.425867,28.992737,18.304108,10.688629,8.051127,8.993788,2.979828,0.5325093,3.117173,5.5185285,1.0868938,259.86792,7
2016-08-21,23.694635,29.108185,18.942932,10.165253,8.698527,9.360049,2.7894437,0.84166545,2.9849517,5.473226,1.0808426,253.20975,10
2016-08-22,23.437164,28.588837,18.046173,10.542664,8.546632,9.57447,2.454426,1.2445425,2.8398602,4.9498687,0.87813044,243.11224,6
2016-08-23,23.150137,29.16507,18.164124,11.000946,8.377764,9.19523,1.5410229,0.41572347,1.869744,4.3737087,0.23054822,254.90265,14
2016-08-24,23.705343,30.175476,18.232452,11.943024,8.757644,9.103736,2.2408156,0.38242182,2.2913265,5.3902006,0.053476613,260.31512,13
2016-08-25,22.344442,27.72461,17.214294,10.510315,8.917855,9.914089,1.8303032,1.425109,2.411722,5.058149,0.69629467,232.095,13
2016-08-26,20.14673,26.12976,15.333862,10.795898,8.438127,9.280229,1.0230001,1.7945877,2.217884,4.588165,0.9630289,209.6852,13
2016-08-27,19.952894,27.131653,15.105225,12.026428,8.811351,10.003099,1.5910611,0.93787295,1.9010221,4.224658,0.5979618,239.4822,15
2016-08-28,22.601114,30.523682,17.298737,13.224945,8.6307535,9.658419,2.2971056,0.14626436,2.4103775,4.951647,1.1398766,266.35672,13
2016-08-29,25.028479,32.557404,18.894165,13.663239,8.566264,9.420773,1.5966645,-0.31382522,2.0621915,5.003199,0.51273644,281.11975,15
2016-08-30,26.271233,33.0459,20.243988,12.80191,8.421272,8.704934,1.896896,-0.20028146,2.1977918,5.503501,0.40830594,276.02716,14
2016-08-31,25.60888,30.818909,20.83963,9.979279,8.772456,10.037518,1.8552984,0.86096,2.3607273,5.639962,0.21736291,245.10614,13
2016-09-01,23.988668,29.730194,18.722412,11.007782,8.186144,8.71703,1.6949428,0.9780424,2.2879815,5.264187,0.22765832,240.01352,12
2016-09-02,21.59101,26.93155,16.748688,10.182861,8.242142,9.453793,1.6821789,1.4583725,2.3130038,5.0052853,0.41114885,229.0762,14
2016-09-03,19.083666,24.780243,14.098755,10.681488,7.821772,8.403076,1.3415633,1.8922411,2.5032425,5.3436103,1.1819276,215.33594,14
2016-09-04,18.397774,23.387482,14.6927185,8.694763,9.077314,9.669844,3.2317975,1.6887258,3.6546276,6.0995636,1.5631714,242.41138,3
2016-09-05,18.314852,25.168213,13.957794,11.210419,8.68885,9.558616,2.6148884,1.0185719,2.8762066,5.6061063,1.4805703,248.71771,6
2016-09-06,19.99544,28.306274,14.267059,14.039215,8.128334,9.08969,1.4877545,0.65029377,1.9740354,4.3366632,0.16706839,246.38998,15
2016-09-07,21.6521,26.996826,18.036682,8.960144,7.6342793,8.739311,0.8767111,1.8203622,2.2055552,4.778708,0.26596385,205.71611,13
2016-09-08,20.393536,27.264923,15.749664,11.515259,9.174056,9.641747,0.74977446,1.8034735,2.3419359,4.3521338,0.57844716,202.57457,11
2016-09-09,21.294218,28.16632,16.283325,11.882996,8.336388,9.129181,1.8618093,0.66113,2.101667,4.195965,0.9769511,250.45001,14
2016-09-10,22.703094,29.449615,17.849548,11.600067,7.174703,7.6290145,1.9310132,0.54291344,2.1222928,4.2910485,0.40695563,254.29642,13
2016-09-11,22.551086,27.756775,17.80661,9.950165,8.428891,8.899163,2.5394173,1.1546491,2.8291366,5.791535,1.3446316,245.54916,12
2016-09-12,18.866894,24.740784,14.34082,10.399963,9.058702,9.497242,2.3216813,2.0162466,3.120592,5.7824802,1.2881831,229.02757,7
2016-09-13,17.152178,20.518158,14.960785,5.557373,9.597785,9.9653015,2.755412,3.1917298,4.232102,5.380603,3.307459,220.80396,0
2016-09-14,17.324806,24.583832,12.819733,11.764099,7.6025047,8.840386,2.0924284,0.5723409,2.3304589,5.0105176,0.8608224,254.70212,12
2016-09-15,19.375334,27.0141,13.621124,13.392975,6.8517594,7.7718635,1.0910228,0.16296144,1.8747059,3.823886,0.8466434,261.5048,15
2016-09-16,20.117418,27.225464,14.0937805,13.131683,6.3881836,7.0742836,0.38782325,0.4440255,1.4595318,3.0665567,0.13127224,221.1348,16
2016-09-17,21.616922,29.673218,15.804901,13.868317,6.300039,6.9155374,0.45137492,-0.09184379,1.0290369,2.3526347,0.32711554,281.50128,22
2016-09-18,24.703287,32.945587,18.952942,13.992645,6.3707976,7.259243,-0.4216238,-0.058048666,1.9894747,3.6601057,0.8691676,82.160866,13
2016-09-19,25.807325,31.96103,22.25528,9.7057495,7.753905,9.479497,1.1219382,1.0054932,2.016844,5.9881587,0.20221561,228.13298,16
2016-09-20,24.102951,28.363983,21.314575,7.049408,10.913016,12.321767,-0.18273814,1.3673067,2.4658673,4.1803765,0.22189118,172.38762,9
2016-09-21,23.157547,27.443848,20.0271,7.416748,13.273171,14.419364,1.8382903,0.6696157,2.125206,5.2455397,0.6939603,249.98535,14
2016-09-22,20.191826,24.827637,16.557587,8.27005,9.716584,11.414397,3.265994,0.5813091,3.5351827,7.698221,1.2308898,259.9077,7
2016-09-23,18.587616,25.533325,13.312927,12.220398,6.486515,7.884519,1.676005,-2.4448822,3.5509741,7.247407,1.9688851,325.56876,1
2016-09-24,21.745413,29.410614,16.3143,13.096313,6.3723145,6.8114457,0.027698888,-1.803484,2.4205856,3.262711,0.5463367,359.1201,5
2016-09-25,24.062057,31.190033,19.03592,12.154114,6.1482983,7.38071,-1.1585608,-2.2765458,3.0119543,5.386026,1.7257144,26.972075,6
2016-09-26,25.895712,33.622406,20.573761,13.048645,5.7040024,6.2861724,-2.4400787,-1.7534832,3.2445076,6.579755,0.23586455,54.298313,4
2016-09-27,25.649225,31.16394,20.432281,10.731659,7.4777236,8.45002,-1.1330074,-0.15153223,1.8138657,3.2387476,0.8824873,82.38227,15
2016-09-28,24.215729,29.01361,20.35141,8.662201,9.26448,9.897598,-0.07827266,1.2426411,1.4034532,2.5511887,0.22750826,176.39575,21
2016-09-29,24.675787,29.86615,21.09549,8.77066,9.408707,10.198646,1.1828275,0.7973091,1.657404,4.219459,0.17073347,236.01727,15
2016-09-30,24.536886,29.509064,20.729492,8.779572,8.584187,9.202076,1.6649427,0.61055785,1.9763731,5.1620717,0.46822414,249.86131,15
2016-10-01,22.323946,27.087067,17.277466,9.809601,8.603509,8.93973,1.7889547,0.6652637,2.3157103,5.100276,0.48081094,249.6012,12
2016-10-02,19.090239,24.573547,14.184509,10.389038,8.270448,8.949621,1.8953158,0.9716576,2.302519,6.1207814,0.14007354,242.85748,13
2016-10-03,17.040924,23.279083,12.436707,10.842377,6.937748,8.410052,3.0501297,-1.3621465,3.7332113,6.4747515,1.4920659,294.06488,6
2016-10-04,17.978846,24.219604,12.976318,11.243286,7.0346627,7.8528757,2.4075592,-0.59794396,2.792825,6.3332872,1.2154233,283.94785,10
2016-10-05,16.896751,23.843018,12.486847,11.356171,7.2582855,8.470259,1.9578203,-0.19649924,2.193202,5.2400723,0.15592334,275.73138,12
2016-10-06,17.94471,26.816925,12.015045,14.80188,5.8887277,7.523223,0.06739171,-1.5224813,2.515753,4.784565,0.82237196,357.46548,9
2016-10-07,20.931908,28.639862,15.7127075,12.927155,5.2171917,5.9317145,-1.5344251,-1.1636438,2.2770677,4.326892,0.38650692,52.824837,9
2016-10-08,22.696947,28.882782,18.494202,10.38858,5.7012353,6.4830127,-0.0670569,-0.35558525,1.4957867,2.850396,0.5629403,10.67952,22
2016-10-09,23.072083,29.021301,18.552094,10.469208,6.0853157,6.7133327,0.7584289,0.37758708,1.9313793,4.760275,0.35901067,243.53339,15
2016-10-10,22.615889,27.5112,18.986847,8.524353,7.0926075,7.548579,2.3972445,0.6406104,2.5485268,5.356848,0.7916138,255.03857,12
2016-10-11,18.80477,23.953156,14.666504,9.286652,8.122749,9.114654,2.7104082,0.9531439,2.9542973,5.1312184,1.1257793,250.62524,6
2016-10-12,16.617273,22.604736,12.689575,9.915161,7.699041,8.244424,2.083299,0.85845596,2.2714088,4.3043075,0.6929841,247.60513,12
2016-10-13,17.362335,25.319427,12.844482,12.474945,7.3544374,8.130895,1.7202029,0.36309066,1.8181785,3.8899205,0.47691518,258.0813,15
2016-10-14,18.211432,24.010437,13.52066,10.489777,6.907534,7.595289,1.9222056,0.39780888,2.0679853,5.2449956,0.24861382,258.30746,15
2016-10-15,17.746,23.507996,13.528839,9.9791565,9.0901785,10.570187,2.5315425,0.3838886,2.6444838,6.4452233,0.42892367,261.37726,13
2016-10-16,18.263575,22.202087,15.652435,6.549652,11.066062,11.800467,3.899895,1.1989259,4.094066,6.629459,2.626249,252.91125,0
2016-10-17,17.485792,22.098389,15.239899,6.85849,10.028599,10.998973,4.256533,0.95100516,4.4867105,5.9421873,3.862005,257.40567,0
2016-10-18,17.077484,24.472351,12.0448,12.427551,7.222776,9.31242,2.0495598,-2.0098925,3.2462413,5.311742,2.1627939,314.44016,0
2016-10-19,19.711483,27.960297,14.955048,13.005249,5.713595,6.9700384,-1.2090635,-3.0082314,3.8243706,6.3818936,2.476676,21.8961,0
2016-10-20,22.140162,30.680939,17.524872,13.156067,4.288131,5.1277137,-2.713246,-2.6333354,3.974809,7.19305,0.6966082,45.856285,3
2016-10-21,22.5188,29.475708,17.441376,12.034332,5.124346,5.989005,-1.0334117,-0.2952449,2.7754173,3.8997376,1.1327223,74.0554,2
2016-10-22,21.114283,26.490387,17.354828,9.135559,6.9806676,7.9962955,0.51286906,1.8572272,2.1977484,4.6899166,0.77146375,195.43738,14
2016-10-23,19.177511,23.797668,16.351105,7.4465637,7.2059903,7.7411747,-0.72810966,2.047553,2.342478,3.6625926,1.2353337,160.4246,10
2016-10-24,18.921131,22.303253,16.053864,6.2493896,9.535062,10.289842,0.1887831,1.4531068,1.7219763,3.5329702,0.4755243,187.40224,17
2016-10-25,17.813452,24.023407,14.545197,9.47821,9.459425,9.988432,1.1831819,0.19779558,1.3193308,3.284274,0.06423693,260.5095,18
2016-10-26,18.951332,24.721893,15.615906,9.105988,8.38972,9.185335,0.7987272,0.13466059,1.4062515,3.1947808,0.023454977,260.43027,17
2016-10-27,20.360712,23.89093,18.302826,5.5881042,8.086455,8.661777,1.1507157,-0.46394977,1.3858446,3.226573,0.16353928,291.9585,18
2016-10-28,19.060308,21.571869,16.190887,5.3809814,10.093207,11.249144,1.521166,0.88264054,2.0887148,4.194274,0.5782903,239.876,15
2016-10-29,18.638084,23.322205,16.050323,7.271881,10.353581,11.098581,1.3554888,0.34333193,1.5757221,3.463909,0.051486455,255.78647,16
2016-10-30,18.092522,21.462067,16.122162,5.339905,9.682078,10.164757,2.3412325,1.2005911,2.7785854,5.2765446,1.4046885,242.8511,13
2016-10-31,15.191554,19.668793,12.341003,7.3277893,8.565608,9.810317,2.3578503,-0.042563003,2.5280187,4.4029,1.1872975,271.03418,7
2016-11-01,14.588235,19.233032,11.810272,7.42276,7.8806114,8.635462,2.8717782,-0.15250747,2.9624462,5.0435967,1.5361454,273.03986,5
2016-11-02,15.929812,23.658173,11.6371765,12.020996,6.850408,8.222991,0.17768748,-2.4121077,3.0750453,4.325641,2.1959069,355.78693,0
2016-11-03,18.513649,26.336182,14.412781,11.923401,5.339933,6.010231,-1.8488474,-2.5508728,3.2864513,4.5613985,0.8747009,35.934227,4
2016-11-04,19.829203,25.920197,16.444427,9.475769,6.9645786,7.725954,-0.14669615,-0.98880094,1.6109128,2.4062877,0.22031435,8.438712,23
2016-11-05,19.748945,25.416779,15.49704,9.919739,8.039626,9.014601,0.5944601,-0.3644828,1.7059654,4.5756693,0.47918078,301.51382,18
2016-11-06,17.56014,22.312836,13.596283,8.716553,7.3888917,8.238405,1.0709126,0.055270683,1.4098697,3.943221,0.22741356,267.04553,17
2016-11-07,18.293589,25.577179,14.336975,11.240204,6.3820076,7.1131363,-0.16883366,-0.8177287,1.4206047,2.8618205,0.6367963,11.665743,18
2016-11-08,20.434118,28.30603,16.216766,12.089264,6.340363,7.5046973,-1.086089,-1.2441269,2.1022902,3.8253443,0.15870929,41.12007,12
2016-11-09,22.034384,29.117432,17.599945,11.517487,6.679156,7.5602756,-2.3328545,-0.81862813,2.8730786,5.176522,0.73479724,70.663376,6
2016-11-10,21.416956,27.657501,16.727814,10.9296875,5.9884987,6.6609335,-2.4468243,-0.3730123,2.88992,3.884157,0.4209024,81.33213,4
2016-11-11,21.164759,26.75418,16.446136,10.308044,5.7217064,6.1090117,-1.1645473,0.46833873,2.060914,2.9599345,0.8707741,111.908195,9
2016-11-12,19.94875,23.887085,17.460693,6.4263916,6.516291,7.0174627,-0.12119085,0.43846497,1.2746415,2.3634386,0.22006215,164.5493,21
2016-11-13,20.65375,27.060669,15.976074,11.084595,6.577685,7.128099,-0.7918596,-1.0171123,1.768989,3.1533115,1.0242358,37.90208,16
2016-11-14,20.444292,27.403442,16.119019,11.284424,6.295053,7.458211,-0.10308423,-1.0090216,2.0998251,2.8206854,0.49771687,5.8332453,8
2016-11-15,20.151514,24.213776,16.272003,7.9417725,6.0971484,6.857042,1.1737944,0.085142046,1.5763267,3.809475,0.28101486,265.8513,14
2016-11-16,15.970082,19.822693,12.509308,7.313385,7.401062,8.151155,2.108305,-0.54760766,2.4159405,5.776424,1.2020854,284.56018,16
2016-11-17,12.866685,18.992249,8.324036,10.668213,4.654728,6.855709,0.054551184,-3.310854,4.477383,6.3153205,1.0241165,359.05606,3
2016-11-18,14.594245,21.5242,11.217255,10.306946,3.2664032,4.1512637,-3.5148287,-1.0145189,4.526834,7.5701995,1.1234258,73.89976,2
2016-11-19,15.013374,21.455841,11.349731,10.10611,5.0336084,5.999056,-0.9922778,2.009113,2.7342136,4.11636,1.5820959,153.71576,4
2016-11-20,14.715243,17.868591,12.775665,5.092926,6.543535,7.301622,-0.034235764,1.6651722,1.7709786,4.843435,0.24976937,178.82216,17
2016-11-21,13.510695,16.997986,11.701294,5.296692,8.190659,8.957306,2.7027466,1.0790937,4.1737022,6.2316103,2.9014912,248.23524,0
2016-11-22,12.667104,18.62436,8.836426,9.787933,6.745336,7.706575,0.61919755,-1.2325559,2.2954128,4.366046,0.67583114,333.32648,6
2016-11-23,13.950179,19.61203,9.818848,9.793182,6.52236,6.8700824,1.6739234,-1.4854122,2.4124486,4.899756,0.9279309,311.58533,11
2016-11-24,14.181767,22.05658,10.105225,11.951355,4.4193554,6.261149,-2.2329214,-3.838911,5.052561,7.6938252,1.7282387,30.18463,1
2016-11-25,13.852851,21.430725,9.1519165,12.278809,3.9850998,4.9795713,-2.3045766,-1.3761405,3.7534378,5.061713,2.1307282,59.157146,0
2016-11-26,11.996078,16.084717,8.6586,7.426117,5.586229,7.3498507,0.93451184,2.2441826,2.8763187,6.823089,0.32417855,202.6076,12
2016-11-27,10.754696,13.852539,9.01358,4.8389587,6.901047,7.3863435,6.5672226,-0.21693058,6.85893,10.133238,4.6514525,271.89194,0
2016-11-28,9.8080225,14.4646,7.1263733,7.3382263,5.527225,6.9081664,3.0901604,-1.9592862,4.021089,6.7165556,1.914493,302.37634,1
2016-11-29,10.584122,16.957672,6.3423157,10.615356,4.6863036,6.8460445,-1.2586032,-3.091856,3.9953594,6.0507746,1.4436291,22.149784,2
2016-11-30,10.889518,16.47464,7.123749,9.350891,3.6882598,4.3603806,-0.9236753,-1.1364884,2.221074,3.1599095,0.3632584,39.10231,8
2016-12-01,11.134564,15.719025,7.90567,7.8133545,5.1019926,5.3157277,0.1270447,-0.5893542,1.4195207,3.075192,0.38809738,347.83514,20
2016-12-02,9.932225,13.873383,7.210968,6.6624146,4.096373,5.6982512,-1.8868675,-5.645073,6.2392726,10.686047,1.6633317,18.482222,1
2016-12-03,9.958201,17.666748,5.9489136,11.717834,2.8437202,3.6685393,-1.932999,-4.6373267,5.105559,7.3423576,2.7451346,22.62807,0
2016-12-04,13.041444,20.842316,9.583435,11.258881,4.173073,5.614318,-0.26347443,-1.7768683,2.896735,3.349509,1.0443412,8.434373,2
2016-12-05,12.360844,17.572327,8.505768,9.066559,5.726765,6.2333517,0.6831781,-0.52839774,1.2341788,2.477043,0.48539454,307.71982,21
2016-12-06,10.263494,15.174408,7.6241455,7.5502625,5.8753076,6.300408,1.4393984,-0.06575338,1.643036,4.651187,0.053712916,272.61554,16
2016-12-07,10.460014,15.003906,7.5238647,7.4800415,5.3028893,6.518664,0.7495257,-1.2237606,2.2640536,3.4225123,0.6543773,328.5135,7
