date,daily_aqi,n_monitor_readings,n_sites,pollutants_used,dominant_pollutant,dominant_site
2016-09-17,126.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2016-09-18,147.0,61,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2016-09-19,76.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-09-20,71.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2016-09-21,84.0,56,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2016-09-22,69.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-09-23,68.0,49,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-09-24,80.0,59,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2016-09-25,112.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2016-09-26,64.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,LAX Hastings
2016-09-27,64.0,61,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2016-09-28,77.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2016-09-29,97.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2016-09-30,71.0,58,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2016-10-01,70.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-10-02,74.0,51,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2016-10-03,66.0,60,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-10-04,65.0,51,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-10-05,64.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-10-06,80.0,61,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2016-10-07,78.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-10-08,105.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2016-10-09,108.0,64,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2016-10-10,63.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-10-11,69.0,51,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-10-12,76.0,59,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-10-13,79.0,51,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-10-14,84.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2016-10-15,71.0,62,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-10-16,55.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-10-17,56.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-10-18,62.0,57,17,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-10-19,81.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-10-20,71.0,50,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-10-21,70.0,63,17,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-10-22,77.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2016-10-23,67.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-10-24,71.0,59,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-10-25,65.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-10-26,65.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-10-27,67.0,64,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-10-28,55.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-10-29,57.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-10-30,60.0,61,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-10-31,57.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-11-01,63.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-11-02,66.0,61,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-11-03,80.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-11-04,71.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-11-05,80.0,61,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2016-11-06,83.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2016-11-07,84.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2016-11-08,95.0,58,17,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-11-09,65.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-11-10,72.0,50,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-11-11,68.0,61,17,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-11-12,70.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-11-13,74.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,West Los Angeles
2016-11-14,73.0,63,17,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-11-15,87.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-11-16,77.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2016-11-17,74.0,56,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-11-18,57.0,49,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-11-19,72.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-11-20,66.0,62,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-11-21,57.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-11-22,59.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-11-23,74.0,60,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-11-24,68.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2016-11-25,82.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-11-26,88.0,62,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-11-27,56.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2016-11-28,64.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-11-29,61.0,57,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-11-30,63.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-12-01,72.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-12-02,69.0,58,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-12-03,71.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-12-04,90.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-12-05,83.0,58,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-12-06,70.0,50,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Santa Clarita
2016-12-07,77.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-12-08,74.0,64,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-12-09,80.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2016-12-10,116.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-12-11,97.0,61,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Santa Clarita
2016-12-12,85.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-12-13,96.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2016-12-14,135.0,60,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2016-12-15,106.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-12-16,39.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,LAX Hastings
2016-12-17,61.0,59,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-12-18,64.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-12-19,70.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-12-20,77.0,54,17,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-12-21,63.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-12-22,56.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-12-23,66.0,58,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-12-24,54.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-12-25,78.0,51,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-12-26,68.0,61,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2016-12-27,54.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2016-12-28,64.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2016-12-29,60.0,60,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-12-30,56.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-12-31,66.0,36,11,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-01-01,145.0,63,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2017-01-02,63.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-01-03,70.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-01-04,75.0,57,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-01-05,53.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-01-06,56.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-01-07,74.0,61,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-01-08,84.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-01-09,60.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-01-10,61.0,59,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-01-11,58.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2017-01-12,55.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-01-13,65.0,63,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-01-14,75.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-01-15,71.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-01-16,75.0,59,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-01-17,71.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-01-18,73.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-01-19,59.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-01-20,50.0,49,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-01-21,54.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-01-22,57.0,58,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-01-23,55.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-01-24,66.0,49,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-01-25,68.0,59,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-01-26,73.0,50,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-01-27,69.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-01-28,78.0,59,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-01-29,69.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-01-30,77.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2017-01-31,78.0,61,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-02-01,74.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (North)
2017-02-02,77.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-02-03,69.0,57,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-02-04,58.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-02-05,70.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-02-06,54.0,64,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-02-07,52.0,50,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-02-08,56.0,51,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-02-09,58.0,59,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2017-02-10,62.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2017-02-11,56.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-02-12,60.0,61,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2017-02-13,63.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-02-14,64.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-02-15,73.0,59,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-02-16,66.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2017-02-17,49.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2017-02-18,46.0,62,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2017-02-19,55.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-02-20,57.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-02-21,61.0,58,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-02-22,48.0,51,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2017-02-23,50.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2017-02-24,63.0,63,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2017-02-25,65.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-02-26,54.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-02-27,48.0,60,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2017-02-28,58.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-03-01,62.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2017-03-02,66.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2017-03-03,56.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2017-03-04,66.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-03-05,53.0,60,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-03-06,48.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2017-03-07,57.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2017-03-08,64.0,60,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-03-09,77.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2017-03-10,100.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2017-03-11,115.0,59,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2017-03-12,101.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2017-03-13,125.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2017-03-14,102.0,62,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2017-03-15,84.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2017-03-16,75.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2017-03-17,90.0,56,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2017-03-18,101.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2017-03-19,82.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2017-03-20,66.0,63,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-03-21,59.0,50,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-03-22,59.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-03-23,49.0,59,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2017-03-24,61.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-03-25,54.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-03-26,61.0,62,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-03-27,56.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-03-28,57.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-03-29,64.0,57,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2017-03-30,61.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2017-03-31,61.0,38,12,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2017-04-01,63.0,61,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-04-02,63.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2017-04-03,78.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-04-04,80.0,56,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-04-05,100.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2017-04-06,72.0,48,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2017-04-07,77.0,61,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2017-04-08,54.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-04-09,67.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2017-04-10,97.0,60,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2017-04-11,87.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2017-04-12,60.0,50,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-04-13,54.0,59,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-04-14,58.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2017-04-15,112.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2017-04-16,108.0,58,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2017-04-17,51.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-04-18,42.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-04-19,54.0,58,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-04-20,67.0,50,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2017-04-21,119.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2017-04-22,161.0,60,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2017-04-23,84.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2017-04-24,62.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2017-04-25,71.0,62,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2017-04-26,59.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2017-04-27,74.0,49,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Los Angeles-North Main Street
2017-04-28,84.0,60,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2017-04-29,100.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2017-04-30,112.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2017-05-01,140.0,64,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2017-05-02,147.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2017-05-03,156.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2017-05-04,126.0,59,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2017-05-05,82.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-05-06,57.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-05-07,61.0,65,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Azusa
2017-05-08,62.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2017-05-09,68.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-05-10,61.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-05-11,62.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-05-12,73.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2017-05-13,67.0,64,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2017-05-14,67.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2017-05-15,57.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-05-16,59.0,58,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-05-17,64.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-05-18,62.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-05-19,84.0,60,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2017-05-20,122.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,West Los Angeles
2017-05-21,143.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2017-05-22,154.0,59,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2017-05-23,112.0,50,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2017-05-24,119.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2017-05-25,59.0,60,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-05-26,53.0,49,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-05-27,64.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2017-05-28,108.0,60,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2017-05-29,97.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2017-05-30,93.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2017-05-31,82.0,62,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-06-01,93.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2017-06-02,136.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2017-06-03,169.0,61,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2017-06-04,150.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2017-06-05,101.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2017-06-06,82.0,60,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2017-06-07,101.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2017-06-08,77.0,50,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2017-06-09,55.0,59,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
