date,daily_aqi,n_monitor_readings,n_sites,pollutants_used,dominant_pollutant,dominant_site
2023-09-03,51.0,42,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Signal Hill (LBSH)
2023-09-04,51.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2023-09-05,61.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2023-09-06,93.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2023-09-07,164.0,37,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2023-09-08,129.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pomona
2023-09-09,143.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2023-09-10,108.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pasadena
2023-09-11,93.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2023-09-12,105.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2023-09-13,80.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2023-09-14,97.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2023-09-15,74.0,42,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster - Fairgrounds
2023-09-16,67.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster - Fairgrounds
2023-09-17,57.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Signal Hill (LBSH)
2023-09-18,90.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2023-09-19,84.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2023-09-20,55.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2023-09-21,70.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2023-09-22,84.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Signal Hill (LBSH)
2023-09-23,119.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2023-09-24,122.0,42,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2023-09-25,90.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2023-09-26,97.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2023-09-27,140.0,42,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2023-09-28,112.0,38,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2023-09-29,61.0,37,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster - Fairgrounds
2023-09-30,39.0,41,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster - Fairgrounds
2023-10-01,42.0,38,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster - Fairgrounds
2023-10-02,50.0,38,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2023-10-03,58.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2023-10-04,59.0,35,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2023-10-05,67.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2023-10-06,80.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2023-10-07,169.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2023-10-08,172.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2023-10-09,97.0,42,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2023-10-10,52.0,37,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2023-10-11,52.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2023-10-12,64.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2023-10-13,59.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2023-10-14,90.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2023-10-15,136.0,42,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2023-10-16,122.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2023-10-17,172.0,38,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2023-10-18,159.0,38,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,North Hollywood (NOHO)
2023-10-19,119.0,38,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2023-10-20,133.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2023-10-21,80.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2023-10-22,46.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2023-10-23,40.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2023-10-24,48.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2023-10-25,43.0,38,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2023-10-26,48.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2023-10-27,54.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2023-10-28,58.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2023-10-29,59.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2023-10-30,56.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2023-10-31,60.0,38,13,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2023-11-01,54.0,38,13,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2023-11-02,77.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2023-11-03,93.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2023-11-04,119.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pomona
2023-11-05,164.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2023-11-06,77.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2023-11-07,40.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2023-11-08,57.0,41,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2023-11-09,62.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2023-11-10,63.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2023-11-11,77.0,42,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2023-11-12,62.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2023-11-13,68.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2023-11-14,71.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2023-11-15,66.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2023-11-16,50.0,37,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2023-11-17,56.0,41,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2023-11-18,35.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster - Fairgrounds
2023-11-19,39.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2023-11-20,60.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2023-11-21,57.0,38,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2023-11-22,47.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2023-11-23,58.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2023-11-24,60.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2023-11-25,62.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2023-11-26,52.0,41,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2023-11-27,47.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2023-11-28,55.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2023-11-29,51.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2023-11-30,54.0,38,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2023-12-01,52.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Signal Hill (LBSH)
2023-12-02,68.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2023-12-03,91.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2023-12-04,77.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Signal Hill (LBSH)
2023-12-05,62.0,41,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2023-12-06,63.0,35,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2023-12-07,58.0,38,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2023-12-08,65.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2023-12-09,55.0,38,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2023-12-10,47.0,38,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2023-12-11,64.0,42,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2023-12-12,72.0,37,12,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2023-12-13,75.0,38,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2023-12-14,66.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2023-12-15,53.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2023-12-16,59.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2023-12-17,66.0,42,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Signal Hill (LBSH)
2023-12-18,71.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2023-12-19,57.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2023-12-20,52.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2023-12-21,35.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2023-12-22,36.0,38,13,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2023-12-23,64.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2023-12-24,102.0,38,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2023-12-25,153.0,38,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2023-12-26,90.0,42,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2023-12-27,83.0,37,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2023-12-28,86.0,35,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2023-12-29,96.0,41,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Pico Rivera #2
2023-12-30,60.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2023-12-31,87.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2024-01-01,93.0,42,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2024-01-02,67.0,37,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2024-01-03,52.0,38,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2024-01-04,43.0,41,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2024-01-05,61.0,38,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2024-01-06,65.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2024-01-07,36.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2024-01-08,43.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2024-01-09,60.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2024-01-10,62.0,41,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2024-01-11,40.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2024-01-12,61.0,38,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2024-01-13,80.0,42,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2024-01-14,81.0,38,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2024-01-15,93.0,38,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2024-01-16,95.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2024-01-17,86.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2024-01-18,75.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2024-01-19,75.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2024-01-20,62.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2024-01-21,40.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2024-01-22,44.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2024-01-23,52.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2024-01-24,52.0,37,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2024-01-25,51.0,42,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2024-01-26,55.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2024-01-27,59.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2024-01-28,63.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2024-01-29,57.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2024-01-30,65.0,38,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2024-01-31,66.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2024-02-01,41.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2024-02-02,48.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2024-02-03,42.0,42,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2024-02-04,38.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Signal Hill (LBSH)
2024-02-05,35.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2024-02-06,44.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2024-02-07,43.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2024-02-08,42.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2024-02-09,37.0,42,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster - Fairgrounds
2024-02-10,52.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2024-02-11,58.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2024-02-12,57.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Signal Hill (LBSH)
2024-02-13,59.0,37,12,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2024-02-14,59.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2024-02-15,55.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Pico Rivera #2
2024-02-16,66.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2024-02-17,85.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2024-02-18,51.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2024-02-19,31.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Signal Hill (LBSH)
2024-02-20,36.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster - Fairgrounds
2024-02-21,42.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2024-02-22,55.0,38,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2024-02-23,55.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2024-02-24,56.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2024-02-25,57.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2024-02-26,63.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2024-02-27,63.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Pasadena
2024-02-28,58.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2024-02-29,52.0,38,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2024-03-01,39.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2024-03-02,38.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster - Fairgrounds
2024-03-03,39.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2024-03-04,48.0,42,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2024-03-05,43.0,38,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2024-03-06,39.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2024-03-07,39.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2024-03-08,53.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2024-03-09,57.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2024-03-10,52.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2024-03-11,41.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster - Fairgrounds
2024-03-12,40.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2024-03-13,41.0,42,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2024-03-14,44.0,38,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2024-03-15,41.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Signal Hill (LBSH)
2024-03-16,46.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,North Hollywood (NOHO)
2024-03-17,52.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2024-03-18,56.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2024-03-19,57.0,42,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2024-03-20,84.0,38,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2024-03-21,70.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2024-03-22,70.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2024-03-23,40.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,North Hollywood (NOHO)
2024-03-24,41.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2024-03-25,42.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2024-03-26,47.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2024-03-27,64.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster - Fairgrounds
2024-03-28,53.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2024-03-29,48.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster - Fairgrounds
2024-03-30,44.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster - Fairgrounds
2024-03-31,44.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,North Hollywood (NOHO)
2024-04-01,45.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2024-04-02,49.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2024-04-03,58.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2024-04-04,44.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster - Fairgrounds
2024-04-05,44.0,37,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2024-04-06,47.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2024-04-07,54.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2024-04-08,49.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2024-04-09,61.0,42,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2024-04-10,87.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2024-04-11,119.0,38,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2024-04-12,87.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster - Fairgrounds
2024-04-13,49.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Signal Hill (LBSH)
2024-04-14,48.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster - Fairgrounds
2024-04-15,71.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2024-04-16,77.0,38,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2024-04-17,101.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2024-04-18,90.0,42,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster - Fairgrounds
2024-04-19,67.0,38,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2024-04-20,93.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2024-04-21,140.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2024-04-22,97.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2024-04-23,51.0,39,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster - Fairgrounds
2024-04-24,46.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2024-04-25,39.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2024-04-26,49.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2024-04-27,48.0,40,12,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2024-04-28,80.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2024-04-29,74.0,40,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2024-04-30,97.0,43,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2024-05-01,67.0,37,12,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pomona
2024-05-02,97.0,35,12,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2024-05-03,87.0,39,12,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2024-05-04,53.0,35,11,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2024-05-05,47.0,31,11,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2024-05-06,48.0,39,12,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pomona
2024-05-07,84.0,37,12,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2024-05-08,77.0,36,12,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2024-05-09,67.0,37,12,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pasadena
2024-05-10,74.0,35,12,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pomona
2024-05-11,84.0,37,12,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pomona
2024-05-12,108.0,40,12,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2024-05-13,97.0,37,12,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster - Fairgrounds
2024-05-14,90.0,36,12,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster - Fairgrounds
2024-05-15,74.0,38,12,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster - Fairgrounds
2024-05-16,74.0,34,12,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster - Fairgrounds
2024-05-17,54.0,34,11,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster - Fairgrounds
2024-05-18,105.0,40,12,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster - Fairgrounds
2024-05-19,77.0,37,12,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster - Fairgrounds
2024-05-20,51.0,37,12,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster - Fairgrounds
2024-05-21,74.0,40,12,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2024-05-22,87.0,35,12,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster - Fairgrounds
2024-05-23,61.0,32,12,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster - Fairgrounds
